http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#bibliographyType,http://purl.org/dc/terms/identifier,http://purl.org/dc/terms/creator,http://purl.org/dc/terms/title,http://purl.org/dc/terms/source,http://purl.org/ontology/bibo/volume,http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#number,http://purl.org/ontology/bibo/pages,http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#yearPublished,http://purl.org/ontology/bibo/uri,http://purl.org/dc/terms/abstract,http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#keywords
7,FUGOLIN20201028,"Fugolin, Ana P.; Lewis, Steven; Logan, Matthew G.; Ferracane, Jack L.; Pfeifer, Carmem S.",Methacrylamide–methacrylate hybrid monomers for dental applications,Dental Materials,36,8,1028-1037,2020,https://www.sciencedirect.com/science/article/pii/S0109564120301329,"Objectives The susceptibility of methacrylates to hydrolytic and enzymatic degradation may be a contributing factor limiting the clinical lifespan of resin composite restorations. The elimination of labile ester bonds is a potential advantage of methacrylamides, which have been shown to produce more stable restorative interfaces. The rationale of this study is to design hydrolytically and enzymatically stable adhesive monomers, with the added benefit of being able to form crosslinked networks. The objective of this study was to synthesize difunctional, hybrid methacrylate-methacrylamide monomers, and evaluate them as potential monomers for dental adhesives. Materials and methods HEMA, TEGDMA (controls) or secondary methacrylamides (HEMAM – commercially available, 2EM and 2dMM – newly synthesized) either bearing a hydroxyl group or a methacrylate functionality (Hybrids-Hy), were added at 40mass% to bisGMA. The photoinitiator system consisted of 2-dimethoxyphenyl acetophenone (DMPA) and diphenyl iodonium hexafluorophosphate (DPI-PF6) at 0.2 and 0.4mass%, respectively. Polymerization kinetics were followed in real-time by near-IR spectroscopy during light activation at 630mW/cm2 for 300s. Water sorption and solubility (WS, SL) were measured according to ISO 4049. Storage modulus in shear (G′) for 300s was obtained by oscillatory rheometry. For the microtensile bond strength (μTBS), fully formulated adhesives containing 40vol% ethanol were used to restore caries-free human third molars. Bonded specimens with 1mm2 cross-sectional area were tested after 48h and 6 months storage in water at 37°C. Single bond (SB) was tested as a commercial control. Data were analysed with one-way ANOVA and Tukey's test and Student's t-test (α=0.05). Results In general, hybrid versions showed lower polymerization rate and degree of conversion, whereas the methacrylate controls, HEMA and TEGDMA, showed the highest values. The hybrid versions showed lower values of WS and SL than their monofunctional versions. HEMAM Hy showed the highest values of G′ and TEGDMA, 2EM, and 2dMM-Hy the lowest. The μTBS values between 48h and 6 months were statistically reduced only for the HEMA and both 2dMM materials. The formulation containing the monofunctional methacrylamide (HEMAM) showed only 9% reduction in μTBS after 6 months of aging, while the other groups showed a decrease ranging between 18% and 33%. Conclusion Overall, hybrid monomers showed lower reactivity than their analogous monofunctional versions, but had markedly lower water sorption. Shear storage modulus was affected differently by the addition of the second functionality. HEMAM-containing systems were able to maintain stable long-term dentin bond strength, which demonstrates that bonding stability is a result of the complex interplay among the factors studied. Clinical significance The novel monomers showed here are potential alternatives to the current methacrylate adhesives, with selected formulations presenting greater bond stability.","Dental materials, Hybrids, Methacrylate, Methacrylamide, Restorative dentistry, Adhesives"
7,PEDANO2020512,"Pedano, Mariano Simón; Li, Xin; Camargo, Bernardo; Hauben, Esther; De Vleeschauwer, Stéphanie; Yoshihara, Kumiko; Van Landuyt, Kirsten; Yoshida, Yasuhiro; Van Meerbeek, Bart",Injectable phosphopullulan-functionalized calcium-silicate cement for pulp-tissue engineering: An in-vivo and ex-vivo study,Dental Materials,36,4,512-526,2020,https://www.sciencedirect.com/science/article/pii/S0109564120300117,"Objective To evaluate, by means of an ex-vivo human tooth-culture model and in-vivo minipig animal study, the pulpal inflammatory reaction and reparative dentin-formation capacity of an injectable phosphopullulan-based calcium-silicate cement (GC, Tokyo, Japan) upon pulp capping, this in comparison with the commercial reference material Biodentine (Septodont). Methods For the ex-vivo tooth model, 9 freshly-extracted teeth from 3 different patients were pulp-capped with the experimental biomaterial (n = 3), Biodentine (n = 3) or left uncapped (control; n = 3). The teeth were kept in fresh culture medium for 4 weeks and, upon fixation three-dimensional Micro-CT and histology were performed. For the in-vivo animal study, 40 teeth from 3 minipigs were exposed and pulp capped with the experimental biomaterial containing phosphopullulan (n = 24) or Biodentine (n = 16) for 7 or 70 days. The inflammatory reaction and the tissue-regenerative potential was qualitatively and semi-quantitatively characterized using three-dimensional micro-CT and histology. Results Ex vivo, the treatment with the experimental phosphopullulan-based calcium-silicate cement and Biodentine stimulated the formation of fibrous tissue and mineralized foci. In vivo, early inflammatory reaction and regeneration of the pulp-tissue interface was promoted by both bioceramic materials after 7 and 70 days, respectively. Significance Our findings bring new insights into calcium-silicate-mediated dental pulp repair and regeneration. The novel ready-to-use and self-adhering functionalized calcium-silicate cement revealed effective pulpal repair potential.","Tissue regeneration, Calcium-silicate cements, Pulpal repair, Phosphopullulan, Biodentine, Animal model"
7,REKOW20209,"Rekow, E. Dianne",Digital dentistry: The new state of the art — Is it disruptive or destructive?,Dental Materials,36,1,24-Sep,2020,https://www.sciencedirect.com/science/article/pii/S0109564119308061,"Objective Summarizing the new state of the art of digital dentistry, opens exploration of the type and extent of innovations and technological advances that have impacted – and improved – dentistry. The objective is to describe advances and innovations, the breadth of their impact, disruptions and advantages they produce, and opportunities created for material scientists. Methods On-line data bases, web searches, and discussions with industry experts, clinicians, and dental researchers informed the content. Emphasis for inclusion was on most recent publications along with innovations presented at trade shows, in press releases, and discovered through discussions leading to web searches for new products. Results Digital dentistry has caused disruption on many fronts, bringing new techniques, systems, and interactions that have improved dentistry. Innovation has spurred opportunities for material scientists’ future research. Significance With disruptions intrinsic in digital dentistry’s new state of the art, patient experience has improved. More restoration options are available delivering longer lifetimes, and better esthetics. Fresh approaches are bringing greater efficiency and accuracy, capitalizing on the interest, capabilities, and skills of those involved. New ways for effective and efficient inter-professional and clinician-patient interactions have evolved. Data can be more efficiently mined for forensic and epidemiological uses. Students have fresh ways of learning. New, often unexpected, partnerships have formed bringing further disruption — and novel advantages. Yes, digital dentistry has been disruptive, but the abundance of positive outcomes argues strongly that it has not been destructive.","Digital dentistry, Intraoral scanner, Additive manufacturing, CAD/CAM, Virtual patient, Robots, Scaffold, Smart devices, Telehealth, Dental materials"
7,AYDIN2019328,"Aydin, Berdan; Leme-Kraus, Ariene A.; Vidal, Cristina M. P.; Aguiar, Thaiane R.; Phansalkar, Rasika S.; Nam, Joo-Won; McAlpine, James B.; Chen, Shao-Nong; Pauli, Guido F.; Bedran-Russo, Ana K.",Evidence to the role of interflavan linkages and galloylation of proanthocyanidins at sustaining long-term dentin biomodification,Dental Materials,35,2,328-334,2019,https://www.sciencedirect.com/science/article/pii/S0109564118302173,"Objectives The interactivity of proanthocyanidins (PACs) with collagen modulates dentin matrix biomechanics and biostability. Herein, PAC extracts selected based on structural diversity were investigated to determine key PAC features driving sustained effects on dentin matrices over a period of 18months. Methods The chemical profiles of PAC-rich plant sources, Pinus massoniana (PM), Cinnamomum verum (CV) and Hamamelis virginiana (HV) barks, as well as Vitis vinifera (VV) seeds, were obtained by diol HPLC analysis after partitioning of the extracts between methyl acetate and water. Dentin matrices (n=15) were prepared from human molars to determine the apparent modulus of elasticity over 18months of aging. Susceptibility of the dentin matrix to degradation by endogenous and exogenous proteases was determined by presence of solubilized collagen in supernatant, and resistance to degradation by bacterial collagenase, respectively. Data were analyzed using ANOVA and Games–Howell post hoc tests (α=0.05). Results After 18months, dentin matrices modified by PM and CV extracts, containing only non-galloylated PACs, were highly stable mechanically (p<0.05). Dentin matrices treated with CV exhibited the lowest degradation by bacterial collagenase after 1h and 18months of aging (p<0.05), while dentin matrices treated with PM showed the least mass loss and collagen solubilization by endogenous enzymes over time (p<0.05). Significance Resistance against long-term degradation was observed for all experimental groups; however, the most potent and long-lasting dentin biomodification resulted from non-galloylated PACs.","Dentinl, Proanthocyanidins, Stiffness, Collagen, Collagen cross-linkers, Polyphenols, Biodegradation"
7,DAOOD2019206,"Daood, U.; Yiu, C. K. Y.",Transdentinal cytotoxicity and macrophage phenotype of a novel quaternary ammonium silane cavity disinfectant,Dental Materials,35,2,206-216,2019,https://www.sciencedirect.com/science/article/pii/S0109564118304950,"Objective To evaluate the transdentinal cytotoxicity and macrophage phenotype response to a novel quaternary ammonium silane (QAS) cavity disinfectant. Methods NIH 3T3 mouse fibroblasts were cultured in Dulbecco’s Modified Eagle's Medium and incubated for 3 days. The cells (3×104) were seeded on the pulpal side of dentine discs and the occlusal side of the discs were treated with different cavity disinfectants: Group 1: de-ionized water (control); Group 2: 2% chlorhexidine (CHX); Group 3: 2% QAS; Group 4: 5% QAS, and Group 5: 10% QAS. Cell morphology of NIH 3T3 cells was examined using scanning electron microscopy (SEM) and cell viability was assessed using Trypan blue assay. The eluates were collected and applied on cells seeded in 24-well plates. The total protein production, alkaline phosphatase activity and deposition of mineralized nodules were evaluated after 7 and 14 days. Immunofluorescence staining was performed on the samples with primary antibodies of CD68+, CD80+, and CD163+ assessing the macrophage M1/M2 phenotypes. The macrophages were imaged using a confocal scanning light microscope with an excitation wavelength of 488nm. Results No significant difference in cell viability (p<0.0001), total protein production (p<0.01) and mineralized nodule production (p<0.05) was found between 2% QAS and the control, which was significantly higher than 2% CHX, 5% and 10% QAS after 14 days. Alkaline phosphatase production of 2% QAS was significantly lower than the control (p<0.001), but higher than 2% CHX at 14 days. The M1/M2 macrophage ratio was also significantly lower in the 2% and 10% QAS groups (p<0.05) compared to the control and 2% CHX groups. Significance The 2% QAS cavity disinfectant does not have cytotoxic effects on 3T3 NIH mouse fibroblast cells and the predominance of the anti-inflammatory phenotype after its application may stimulate healing and tissue repair.","Fibroblasts, Dentine, Quaternary ammonium silane, Cell viability, M1/M2, ALP"
7,CHEN20201397,"Chen, Ruitian; Jin, Runze; Li, Xin; Fang, Xiaolin; Yuan, Ding; Chen, Zhuo; Yao, Shasha; Tang, Ruikang; Chen, Zhi",Biomimetic remineralization of artificial caries dentin lesion using Ca/P-PILP,Dental Materials,36,11,1397-1406,2020,https://www.sciencedirect.com/science/article/pii/S0109564120302281,"Objective To assess the ultrastructural change of demineralized dentin collagen during calcium phosphate polymer-induced liquid precursor (Ca/P-PILP) mediated remineralization process and to evaluate the biomimetic remineralization potential of high concentration Ca/P-PILP at demineralized artificial caries dentin lesion, additionally to investigate the bond interfacial integrity as well as the bonding strength of the biomimetic remineralized artificial caries dentin lesion. Methods Demineralized dentin collagen of 5 μm thick was biomimetically remineralized with low, medium concentration Ca/P-PILP for 10 days and high concentration Ca/P-PILP for 10, 15, 20 days. Artificial caries dentin lesion at a thickness of 150 ± 50 μm was biomimetically remineralized with high concentration Ca/P-PILP for 20 days. The biomimetic remineralization of demineralized dentin collagen was observed by scanning electron microscopy (SEM). The biomimetic remineralization intensity and depth of artificial caries dentin lesion was assessed by Electron Probe Micro Analyzer (EPMA). The bonding interfacial integrity between remineralized artificial caries dentin and composite resin was observed by Swept-source optical coherence tomography (SS-OCT) and the bonding strength of remineralized artificial caries dentin was evaluated by micro-tensile bond strength analysis (μTBS). Results Solely PAA-PASP solution and solely saturated Ca/P solution can’t achieve dentin collagen remineralization. Increased concentration of Ca/P-PILP and prolonged remineralization time can enhance the biomimetic remineralization intensity of demineralized dentin collagen. After treating with high concentration Ca/P-PILP, a 150 ± 50 μm thick layer of demineralized artificial caries dentin lesion was not fully remineralized, and the biomimetic remineralization intensity reached up to 88.0%. Furthermore, a better bonding interfacial integrity with less microgap and increased bond strength at both baseline level and aging level were observed when artificial caries dentin lesion was biomimetically remineralized with high concentration Ca/P-PILP. Significance Biomimetic remineralization of demineralized caries dentin lesion promotes its clinical properties for resin composited adhesive restoration.","Artificial caries dentin lesion, Biomimetic remineralization, Calcium phosphate polymer-induced liquid precursor, Amorphous calcium phosphate, Bonding interfacial integrity, Micro-tensile bond strength"
7,BRANDEBURSKI2020e74,"Brandeburski, Suzane Boa Nova; Vidal, Marina Lermenn; Collares, Kaue; Zhang, Yu; Della Bona, Alvaro",Edge chipping test in dentistry: A comprehensive review,Dental Materials,36,3,e74-e84,2020,https://www.sciencedirect.com/science/article/pii/S0109564120300191,"Objective Literature on edge chipping test applied to dental materials and structures has been systematically reviewed with regard to the evaluation methods and parameters used. Data A systematic search of the literature retrieved 3484 relevant studies. After removing duplicates, 1848 records were screened by titles and abstracts and 1797 were excluded; 51 papers were assessed full text for eligibility. Twenty papers were included in this study and they were organized according to the dental materials and structures tested as follows: 2 studies on human tooth, 9 on dental ceramics, 5 on polymer-based composites, and 4 studies evaluated both ceramic and polymer-based materials. Sources MEDLINE/PubMed, Scopus and Web of Science databases were searched up to June 2019 without restriction on date and language. Study selection In vitro studies using edge chipping test on dental materials and structures were included. Conclusions Different methods have been used for edge chipping test, regardless of reported parameters. There is significant evidence that edge chipping test is a relevant approach to predict chipping behavior of dental materials and tooth tissues because chips produced from most edge chipping studies are similar to clinically reported chipping failures.","Teeth, Dental materials, Restorations, Edge chipping, Fracture resistance"
7,VUKICEVIC2021612,"Vukicevic, Arso M.; Zelic, Ksenija; Milasinovic, Danko; Sarrami-Foroushani, Ali; Jovicic, Gordana; Milovanovic, Petar; Djuric, Marija; Filipovic, Nenad; Frangi, Alejandro F.",OpenMandible: An open-source framework for highly realistic numerical modelling of lower mandible physiology,Dental Materials,37,4,612-624,2021,https://www.sciencedirect.com/science/article/pii/S0109564121000294,"Objective Computer modeling of lower mandible physiology remains challenging because prescribing realistic material characteristics and boundary conditions from medical scans requires advanced equipment and skill sets. The objective of this study is to provide a framework that could reduce simplifications made and inconsistency (in terms of geometry, materials, and boundary conditions) among further studies on the topic. Methods The OpenMandible framework offers: 1) the first publicly available multiscale model of the mandible developed by combining cone beam computerized tomography (CBCT) and μCT imaging modalities, and 2) a C++ software tool for the generation of simulation-ready models (tet4 and hex8 elements). In addition to the application of conventional (Neumann and Dirichlet) boundary conditions, OpenMandible introduces a novel geodesic wave propagation - based approach for incorporating orthotropic micromechanical characteristics of cortical bone, and a unique algorithm for modeling muscles as uniformly directed vectors. The base intact model includes the mandible (spongy and compact bone), 14 teeth (comprising dentin, enamel, periodontal ligament, and pulp), simplified temporomandibular joints, and masticatory muscles (masseter, temporalis, medial, and lateral pterygoid). Results The complete source code, executables, showcases, and sample data are freely available on the public repository: https://github.com/ArsoVukicevic/OpenMandible. It has been demonstrated that by slightly editing the baseline model, one can study different “virtual” treatments or diseases, including tooth restoration, placement of implants, mandible bone degradation, and others. Significance OpenMandible eases the community to undertake a broad range of studies on the topic, while increasing their consistency and reproducibility. At the same time, the needs for dedicated equipment and skills for developing realistic simulation models are significantly reduced.","OpenMandible, Mandible, Simulation, Dentistry, Open source"
7,PINK20221661,"Pink, Karsten; Hein, Sascha; Foschum, Florian; Kienle, Alwin",Determination of the spectrally resolved extinction coefficient of human dental enamel using collimated transmission spectroscopy,Dental Materials,38,10,1661-1668,2022,https://www.sciencedirect.com/science/article/pii/S0109564122002500,"Objectives The determination of the extinction coefficient of human dental enamel to deliver further optical properties of enamel to improve the understanding of light propagation in teeth and to improve restoration materials. Methods The extinction coefficient was measured within a spectral range of 300–980 nm using a collimated transmission setup. 35 specimens from 16 donors were examined. The donors were categorized by age and the researched specimen were categorized by tooth type, tooth quality and lateral expansion of the enamel to clarify the influence of these parameters. Results The obtained spectrally resolved extinction coefficient was accurately described by a power law, which agrees with theoretical scattering models. The results were evaluated with regard to the influence of parameters such as subject age, tooth type, enamel sample quality and enamel width. For this purpose, both the average values of multiple measurements of a single sample in a defined spectral range as well as the curve slope of the averaged results versus wavelength were compared. Significance The results provide detailed information about the optical properties of human enamel. The wide spectrum investigated provides important information for the evaluation of the main scatterers and the optical impression under any light condition. However, the deviation of the extinction coefficient varies less between the mean values for the specimens grouped by several parameters than between the specimens themselves within a group. This indicates a unique optical behaviour for every specimen and this requires consideration in the development of artificial materials.","Extinction coefficient, Optical properties, Collimated transmission spectroscopy, Enamel, Optical appearance"
7,ALI2022294,"Ali, Manahil; Okamoto, Motoki; Watanabe, Masakatsu; Huang, Hailing; Matsumoto, Sayako; Komichi, Shungo; Takahashi, Yusuke; Hayashi, Mikako",Biological properties of lithium-containing surface pre-reacted glass fillers as direct pulp-capping cements,Dental Materials,38,2,294-308,2022,https://www.sciencedirect.com/science/article/pii/S0109564121003444,"Objective Surface pre-reacted glass fillers (S-PRG) can release different types of ions and in our previous study, we modified these fillers with lithium chloride (S-PRG/Li-100 mM) to induce reparative dentin formation by activating the Wnt/β-catenin signaling pathway. Here, we assessed the biological performance of S-PRG/Li-100 mM and compared it with that of mineral trioxide aggregate (MTA) and S-PRG without additives. Methods In vivo studies were conducted on male Wistar rats using Masson’s trichrome staining in pulp-capped molars. The test materials were implanted subcutaneously to evaluate their capacity for vascularization and biocompatibility. The ability of the test materials to form apatite was tested by immersing them in simulated body fluid. Rhodamine-B staining was conducted to assess their sealing ability in bovine teeth, while their antibacterial activity was evaluated against Streptococcus mutans and Lactobacillus casei in terms of colony-forming units and by live/dead staining. Results Masson’s trichrome staining and tissue-implantation tests confirmed the biocompatibility of S-PRG/Li-100 mM and it was similar to that of MTA and S-PRG; inflammation regression was observed 14 days after operation in the subcutaneous tissues. S-PRG/Li-100 mM promoted the formation of apatite on its surface. Both the S-PRG groups showed higher sealing capability and bactericidal/bacteriostatic activity against oral bacterial biofilms than MTA. Significance Lithium-containing surface pre-reacted glass cements exhibit better antibacterial and sealing capabilities than MTA, suggesting their potential as high-performance direct pulp-capping materials.","Lithium chloride, Surface pre-reacted glass fillers, Mineral trioxide aggregate, Biocompatibility, Simulated body fluid, Hydroxyapatite, , , Live/dead staining, Rhodamine-B"
7,MESCHI20191342,"Meschi, Nastaran; Li, Xin; Van Gorp, Gertrude; Camilleri, Josette; Van Meerbeek, Bart; Lambrechts, Paul",Bioactivity potential of Portland cement in regenerative endodontic procedures: From clinic to lab,Dental Materials,35,9,1342-1350,2019,https://www.sciencedirect.com/science/article/pii/S0109564119302039,"Objective The aim of this study was to evaluate the bioactivity potential of an hydraulic calcium-silicate cement, Pure Portland Cement Med-PZ (Medcem, Weinfelden, Switzerland: ‘MPC’), applied in a tooth extracted because of failed regenerative endodontic procedures (REP) and by means of ex vivo (EV) specimens. Methods Ten EV cylindrical dentin cavities were prepared and filled with MPC and stored for 1 month in distilled water (DW), Hank’s balanced salt solution (HBSS), Dulbecco’s phosphate-buffered saline (DPBS), simulated body fluid (SBF), versus no media (NM) serving as control. Six additional EV specimens were filled with MPC and exposed for 2 weeks to leucocyte-and-platelet-rich fibrin (LPRF)-clot (C), LPRF-membrane (M) and LPRF-exudate (E). MPC in the EV specimens and in the coronal part of the REP tooth was analyzed by means of micro-Raman spectroscopy (MR), scanning electron microscopy (SEM) and energy dispersive spectroscopy (EDS). Results SEM showed rough crystallite surfaces for the EV samples and a porous surface for the REP tooth. EDS of the EV samples revealed prominent peaks for Ca, Si and O. Storage in HBSS, DPBS, SBF, exposure to LPRF and the REP tooth showed considerable amounts of P as well. MR exhibited vibrations of phosphate (DPBS, SBF), carbonated hydroxyapatite (DPBS, SBF), calcium carbonate (DW, HBSS, NM, REP-tooth, LPRF-E), oxidized (ferric) proteins (LPRF-E/C/M) and the amide III band (all samples). Hence, only storage of MPC in DPBS and SBF for 1 month revealed bioactivity. Significance The environmental conditions, namely the laboratory and clinical settings, affect the bioactivity potential of MPC.","Microscopy, Raman, Root canal, Spectroscopy, Stem cells, Tricalcium silicate"
7,AKRAM2022347,"Akram, Zohaib; Aati, Sultan; Clode, Peta; Saunders, Martin; Ngo, Hien; Fawzy, Amr S.",Formulation of nano-graphene doped with nano silver modified dentin bonding agents with enhanced interfacial stability and antibiofilm properties,Dental Materials,38,2,347-362,2022,https://www.sciencedirect.com/science/article/pii/S010956412100347X,"Objective The aim of this study was to synthesize and characterize reduced nano graphene oxide (RGO) and graphene nanoplatelets (GNPs) doped with silver nanoparticles (nAg) and to prepare an experimental dentin adhesive modified with RGO/nAg and GNP/nAg nanofillers for studying various biological and mechanical properties after bonding to tooth dentin. Methods Nanoparticles were characterized for their morphology and chemical structure using electron microscopy and infrared spectroscopy. Experimental dentin adhesive was modified using two weight percentage (0.25% and 0.5%) of RGO/nAg and GNP/nAg to study its degree of conversion (DC), antimicrobial potential, and cytotoxicity. The effect and significance of these modified bonding agents on resin-dentin bonded interface were investigated by evaluating interfacial nanoleakage, micropermeability, nanodynamic mechanical analysis, micro-tensile bond strength (µTBS), and four-point bending strength (BS), Results Both 0.25% and 0.5% GNP/nAg graphene-modified adhesives showed comparable DC values to the commercial and experimental adhesive (range: 42–46%). The bacterial viability of the groups 0.25% and 0.5% GNP-Ag remained very low under 25% compared to RGO/nAg groups with low cytotoxicity profiles (cell viability>85%). Resin-bonded dentin interface created with GNP/nAg showed homogenous, well-defined hybrid layer and regularly formed long resin tags devoid of any microporosity as evidenced by SEM and confocal microscopy. The lowest nanoleakage and highest bending strength and µTBS was recorded for 0.25% GNP/nAg after 12 months of ageing. A significantly increased nanoelasticity was seen for all experimental groups except for control groups. Significance The addition of 0.25% GNP/nAg showed optimized anti-biofilm properties without affecting the standard adhesion characteristics.","Graphene, Nanocomposites, Silver, Dentin, Adhesion, Interface"
7,KASAHARA2021e109,"Kasahara, Yuta; Takamizawa, Toshiki; Hirokane, Eizo; Tsujimoto, Akimasa; Ishii, Ryo; Barkmeier, Wayne W.; Latta, Mark A.; Miyazaki, Masashi",Comparison of different etch-and-rinse adhesive systems based on shear fatigue dentin bond strength and morphological features the interface,Dental Materials,37,3,e109-e117,2021,https://www.sciencedirect.com/science/article/pii/S0109564120303134,"Objectives The aim of this study was to investigate dentin bonding durability of different etch-and-rinse (ER) adhesive systems under fatigue stress and to compare morphological features of resin/dentin interfaces using SEM. Methods Two three-step ER adhesives, a two-step ER adhesive, and a universal adhesive in ER mode were evaluated. Before application of either primer or adhesive, phosphoric acid etching of human dentin was completed. Fifteen bonded specimens for each adhesive system were stored in distilled water at 37 °C for 24 h, then subjected to a shear bond strength (SBS) test. Bonding durability was assessed from the perspective of biomechanical stress. 25 bonded specimens for each adhesive system were subjected to shear fatigue strength (SFS) testing with a repeated subcritical load at a frequency of 20 Hz for 50,000 cycles or until failure. Results Mean SBS and SFS values ranged from 33.3 to 41.2 MPa, and from 18.3 to 20.3 MPa, respectively. Three-step adhesives showed higher SBS and SFS values than the other adhesive systems. Under SEM, resin tags in different adhesive systems showed similar features, but morphology below the hybrid layer was material dependent. The universal adhesive in ER mode showed an obvious thin, high-density reaction layer below the hybrid layer. Significance Three-step adhesives showed higher dentin bond durability than the other ER adhesives; no significant differences in SFS were found between the universal adhesive in ER mode and the three-step ER adhesives. The results of this in vitro study indicate that some ER adhesives might establish chemical bonding with intact dentin below the hybrid layer in addition to micromechanical retention.","Dentin bond durability, Etch-&-rise systems, Biomechanical stress, Reaction layer"
7,TOPASKWARCZYNSKA2023729,"Topa-Skwarczyńska, Monika; Jankowska, Magdalena; Gruchała-Hałat, Alicja; Petko, Filip; Galek, Mariusz; Ortyl, Joanna",High-performance photoinitiating systems for new generation dental fillings,Dental Materials,39,8,729-742,2023,https://www.sciencedirect.com/science/article/pii/S0109564123001318,"Objectives To obtain new generation dental composites with improved performance properties compared to currently available dental fillings on the market and to determine the influence of new initiating systems on final product parameters such as degree of cure, hardness, color, and shrinkage. Methods In order to verify the effectiveness of the developed initiating systems, typical spectroscopic, electrochemical, and kinetic studies using the real-time FT-IR method were shown. Moreover, paste dental fillings were prepared, the compositions were irradiated with the dental lamp, and the degrees of cross-linking were measured by Raman spectroscopy. The polymerization shrinkage was also determined using the rheometer. In addition, their hardness was examined on the Shore scale. Finally, the color analysis of the composites in the L*a*b* color space was compared with the VITA CLASSIC colorant. Results It was shown that, due to their excellent spectroscopic and electrochemical properties, new quinazolin-2-one can act as co-initiators in cationic and radical photopolymerization. It was demonstrated that the most effective composite containing the initiator system in the form of 3-SCH3Ph-Q, IOD, MDEA, and an inorganic filler as nanometric silica and a bonding agent is cured more than 90% after just 1 cycle of dental lamp exposure (30 s), the hardness of the composite after curing on the Shor Scale is 82 ± 4, and the polymerization shrinkage is less than 2.8%. Significance The article demonstrates effective new initiator systems as an alternative to CQ/amine for obtaining new-generation dental composites. The developed dental composites are a big competition to the currently used dental fillings on the market.","Photosensitizer, Cationic photopolymerization, Free-radical photopolymerization, Functional polymer composites, Dental materials, Shrinkage, And Visible LEDs"
7,IONESCU20191450,"Ionescu, Andrei; Brambilla, Eugenio; Hahnel, Sebastian",Does recharging dental restorative materials with fluoride influence biofilm formation?,Dental Materials,35,10,1450-1463,2019,https://www.sciencedirect.com/science/article/pii/S0109564119306955,"Objectives To investigate the influence of recharging dental restorative materials with fluoride on biofilm formation. Methods Specimens produced from a high-viscosity glass ionomer cement (HVGIC), a resin-modified glass ionomer cement (RMGIC), and a resin-based composite (RBC) were randomly allotted to incubation in artificial saliva either for one week (AS-1), for five weeks (AS-5), for five weeks including twice/day brushing with 1450ppm NaF toothpaste (AS-5-brush), or one-time exposition to 5000ppm NaF after five weeks of incubation (AS-5-exp). Human enamel was used as reference. Surface roughness and the release of fluoride from the specimens was determined; biofilm formation was simulated using mono- or multispecies microbiological models and analysed employing an MTT-based approach and confocal laser-scanning microscopy. Results Monospecies biofilm formation was significantly reduced on HVGIC in comparison to RMGIC and RBC. It was also reduced on HVGIC and enamel after treatment with fluoride in groups AS-5-brush and AS-5-exp in comparison to AS-5. These effects were particularly pronounced after 24h, and less pronounced after 48h of biofilm formation. In the multispecies microbiological model, similar observations were identified for HVGIC, while for enamel a significant reduction in biofilm formation was observed in groups AS-5-brush and AS-5-exp. No significant effect of fluoride treatments was identified for RMGIC and RBC, regardless of the microbiological model applied. Significance These data indicate that biofilm formation on the surfaces of a glass ionomer cement and enamel can be relevantly influenced by treatment with fluoride. Enamel may serve as a fluoride reservoir which requires regular recharge.","Biofilm, Resin-based composite, Bioreactor, Fluoride, Glass ionomer cement, "
